academic_year,division,team_org_id,opp_org_id,team_name,opp_name,game_date,location,team_score,opp_score,result,goal_margin
2021,2,507955,508168.0,Adams St.,Colorado Col.,2021-03-06,A,8,22,L,-14
2021,2,507955,507901.0,Adams St.,CSU Pueblo,2021-04-03,H,6,11,L,-5
2021,2,507955,507907.0,Adams St.,Colorado Mesa,2021-04-09,H,6,12,L,-6
2021,2,507955,507921.0,Adams St.,Westminster (UT),2021-04-11,H,7,16,L,-9
2021,2,507955,507921.0,Adams St.,Westminster (UT),2021-04-23,A,2,21,L,-19
2021,2,507955,507907.0,Adams St.,Colorado Mesa,2021-04-25,A,3,23,L,-20
2021,2,507955,507901.0,Adams St.,CSU Pueblo,2021-05-01,A,6,8,L,-2
2021,2,507955,507907.0,Adams St.,#1 Colorado Mesa 2021 RMAC MLA Championships,2021-05-07,A,5,22,L,-17
2021,2,507931,507942.0,Adelphi,"Le Moyne @Albany, N.Y.",2021-03-20,H,7,12,L,-5
2021,2,507931,507949.0,Adelphi,Pace,2021-03-24,H,12,11,W,1
2021,2,507931,507933.0,Adelphi,American Int'l,2021-03-27,H,16,7,W,9
2021,2,507931,507897.0,Adelphi,Saint Rose,2021-04-03,A,15,10,W,5
2021,2,507931,507949.0,Adelphi,Pace,2021-04-07,A,10,5,W,5
2021,2,507931,507942.0,Adelphi,Le Moyne,2021-04-14,A,14,15,L,-1
2021,2,507931,507949.0,Adelphi,Pace,2021-04-17,H,14,9,W,5
2021,2,507931,507934.0,Adelphi,Assumption,2021-04-24,H,15,6,W,9
2021,2,507931,507947.0,Adelphi,#6 Southern N.H. 2021 NE10 MLA Championships,2021-05-01,H,12,9,W,3
2021,2,507931,507942.0,Adelphi,#2 Le Moyne 2021 NE10 MLA Championships,2021-05-05,A,10,14,L,-4
2021,2,507932,507910.0,Alabama Huntsville,Lees-McRae,2021-02-06,A,11,10,W,1
2021,2,507932,515530.0,Alabama Huntsville,Anderson (SC),2021-02-17,A,9,12,L,-3
2021,2,507932,,Alabama Huntsville,Keiser,2021-02-28,H,11,8,W,3
2021,2,507932,507921.0,Alabama Huntsville,Westminster (UT),2021-03-06,H,10,11,L,-1
2021,2,507932,507906.0,Alabama Huntsville,"North Greenville @Kennesaw, GA",2021-03-10,H,7,13,L,-6
2021,2,507932,507907.0,Alabama Huntsville,Colorado Mesa,2021-03-13,H,8,9,L,-1
2021,2,507932,507929.0,Alabama Huntsville,Lander,2021-03-20,A,14,15,L,-1
2021,2,507932,507922.0,Alabama Huntsville,Montevallo,2021-03-27,H,9,15,L,-6
2021,2,507932,507918.0,Alabama Huntsville,Shorter,2021-04-03,A,18,6,W,12
2021,2,507932,507929.0,Alabama Huntsville,Lander,2021-04-10,H,12,11,W,1
2021,2,507932,507922.0,Alabama Huntsville,Montevallo,2021-04-17,A,11,13,L,-2
2021,2,507932,507918.0,Alabama Huntsville,Shorter,2021-04-23,H,19,2,W,17
2021,2,507932,507929.0,Alabama Huntsville,#3 Lander 2021 Peach Belt Championships,2021-04-28,H,20,10,W,10
2021,2,507932,507922.0,Alabama Huntsville,#1 Montevallo 2021 Peach Belt Championships,2021-05-01,A,10,12,L,-2
2021,2,507956,507909.0,Alderson Broaddus,Tusculum,2021-02-06,H,5,14,L,-9
2021,2,507956,507917.0,Alderson Broaddus,Roberts Wesleyan,2021-02-26,H,1,28,L,-27
2021,2,507956,507916.0,Alderson Broaddus,Walsh,2021-03-20,A,3,27,L,-24
2021,2,507956,507928.0,Alderson Broaddus,Frostburg St.,2021-03-28,A,4,21,L,-17
2021,2,507956,507936.0,Alderson Broaddus,Davis & Elkins,2021-04-07,A,14,11,W,3
2021,2,507956,507902.0,Alderson Broaddus,Lake Erie,2021-04-13,H,4,23,L,-19
2021,2,507956,507945.0,Alderson Broaddus,Mercyhurst,2021-04-17,A,5,25,L,-20
2021,2,507956,507936.0,Alderson Broaddus,Davis & Elkins,2021-04-23,H,15,18,L,-3
2021,2,507956,507914.0,Alderson Broaddus,Seton Hill,2021-04-27,H,7,23,L,-16
2021,2,507956,515870.0,Alderson Broaddus,Wheeling,2021-05-01,H,14,7,W,7
2021,2,507933,507953.0,American Int'l,Saint Michael's,2021-03-20,H,3,14,L,-11
2021,2,507933,507931.0,American Int'l,Adelphi,2021-03-27,A,7,16,L,-9
