academic_year,division,team_org_id,opp_org_id,team_name,opp_name,game_date,location,team_score,opp_score,result,goal_margin
2014,2,103584,103611.0,Adams St.,Dominican (CA),2014-02-22,A,8,16,L,-8
2014,2,103584,103608.0,Adams St.,Notre Dame de Namur,2014-02-24,A,13,9,W,4
2014,2,103584,103600.0,Adams St.,Colorado Mesa,2014-03-08,A,5,11,L,-6
2014,2,103584,103593.0,Adams St.,Rockhurst,2014-03-16,H,21,3,W,18
2014,2,103584,103593.0,Adams St.,Rockhurst,2014-03-23,A,12,1,W,11
2014,2,103584,103612.0,Adams St.,Lindenwood,2014-03-25,A,8,12,L,-4
2014,2,103584,103627.0,Adams St.,Aurora,2014-03-28,A,3,13,L,-10
2014,2,103584,103648.0,Adams St.,Colorado Col.,2014-04-02,A,6,10,L,-4
2014,2,103584,103608.0,Adams St.,Notre Dame de Namur,2014-04-06,H,13,6,W,7
2014,2,103584,103611.0,Adams St.,Dominican (CA),2014-04-11,H,12,13,L,-1
2014,2,103584,103600.0,Adams St.,Colorado Mesa,2014-05-02,H,7,10,L,-3
2014,2,103584,103766.0,Adams St.,Whittier,2014-05-04,H,8,17,L,-9
2014,2,103561,103588.0,Adelphi,Lenoir-Rhyne,2014-02-25,A,11,10,W,1
2014,2,103561,103590.0,Adelphi,Mars Hill,2014-02-27,A,13,6,W,7
2014,2,103561,103570.0,Adelphi,LIU Post,2014-03-11,A,11,7,W,4
2014,2,103561,103580.0,Adelphi,Saint Anselm,2014-03-15,H,14,8,W,6
2014,2,103561,103562.0,Adelphi,American Int'l,2014-03-18,H,19,6,W,13
2014,2,103561,103568.0,Adelphi,Franklin Pierce,2014-03-22,H,16,6,W,10
2014,2,103561,103577.0,Adelphi,Pace,2014-03-25,A,13,10,W,3
2014,2,103561,103575.0,Adelphi,Southern N.H.,2014-03-29,A,21,11,W,10
2014,2,103561,103594.0,Adelphi,Saint Rose,2014-04-01,H,16,4,W,12
2014,2,103561,103569.0,Adelphi,Le Moyne,2014-04-05,A,13,11,W,2
2014,2,103561,103563.0,Adelphi,Assumption,2014-04-08,A,11,5,W,6
2014,2,103561,103582.0,Adelphi,Saint Michael's,2014-04-12,H,19,11,W,8
2014,2,103561,103573.0,Adelphi,Merrimack,2014-04-19,A,12,10,W,2
2014,2,103561,103576.0,Adelphi,New York Tech,2014-04-23,A,6,11,L,-5
2014,2,103561,103564.0,Adelphi,Bentley,2014-04-26,H,15,6,W,9
2014,2,103561,103564.0,Adelphi,Bentley,2014-05-02,H,13,8,W,5
2014,2,103561,103573.0,Adelphi,Merrimack,2014-05-04,H,13,12,W,1
2014,2,103561,103597.0,Adelphi,Dowling,2014-05-10,H,8,7,W,1
2014,2,103561,103570.0,Adelphi,LIU Post,2014-05-18,H,9,12,L,-3
2014,2,103585,103571.0,Alderson Broaddus,Mercy,2014-02-21,A,4,18,L,-14
2014,2,103585,103614.0,Alderson Broaddus,Roberts Wesleyan,2014-02-23,A,9,15,L,-6
2014,2,103585,103605.0,Alderson Broaddus,Ohio Valley,2014-03-01,A,8,10,L,-2
2014,2,103585,103613.0,Alderson Broaddus,Walsh,2014-03-05,H,12,13,L,-1
2014,2,103585,103616.0,Alderson Broaddus,Young Harris,2014-03-08,H,2,8,L,-6
2014,2,103585,103596.0,Alderson Broaddus,Belmont Abbey,2014-03-10,A,7,18,L,-11
2014,2,103585,103591.0,Alderson Broaddus,Mount Olive,2014-03-12,A,3,20,L,-17
2014,2,103585,103598.0,Alderson Broaddus,Lake Erie,2014-03-22,A,2,21,L,-19
2014,2,103585,103602.0,Alderson Broaddus,Wheeling,2014-04-08,A,4,21,L,-17
2014,2,103585,103572.0,Alderson Broaddus,Mercyhurst,2014-04-14,H,3,17,L,-14
2014,2,103585,103609.0,Alderson Broaddus,Seton Hill,2014-04-16,H,7,21,L,-14
2014,2,103585,103592.0,Alderson Broaddus,Post,2014-04-19,H,10,24,L,-14
2014,2,103585,103603.0,Alderson Broaddus,Tusculum,2014-04-24,A,7,25,L,-18
2014,2,103585,103612.0,Alderson Broaddus,Lindenwood,2014-04-26,A,6,26,L,-20
2014,2,103562,103614.0,American Int'l,Roberts Wesleyan,2014-02-21,H,11,16,L,-5
2014,2,103562,103592.0,American Int'l,Post,2014-02-25,A,9,11,L,-2
2014,2,103562,103571.0,American Int'l,Mercy,2014-03-04,A,6,12,L,-6
2014,2,103562,103569.0,American Int'l,Le Moyne,2014-03-09,H,1,11,L,-10
2014,2,103562,103574.0,American Int'l,Molloy,2014-03-11,H,8,14,L,-6
2014,2,103562,103564.0,American Int'l,Bentley,2014-03-15,H,6,8,L,-2
2014,2,103562,103561.0,American Int'l,Adelphi,2014-03-18,A,6,19,L,-13
2014,2,103562,103573.0,American Int'l,Merrimack,2014-03-22,A,7,10,L,-3
2014,2,103562,103594.0,American Int'l,Saint Rose,2014-03-25,H,8,6,W,2
2014,2,103562,103568.0,American Int'l,Franklin Pierce,2014-03-29,A,9,11,L,-2
2014,2,103562,103577.0,American Int'l,Pace,2014-04-02,A,10,14,L,-4
2014,2,103562,103563.0,American Int'l,Assumption,2014-04-05,H,14,15,L,-1
2014,2,103562,103599.0,American Int'l,Dominican (NY),2014-04-09,A,14,10,W,4
2014,2,103562,103580.0,American Int'l,Saint Anselm,2014-04-12,H,9,13,L,-4
2014,2,103562,103582.0,American Int'l,Saint Michael's,2014-04-18,H,13,22,L,-9
2014,2,103562,103575.0,American Int'l,Southern N.H.,2014-04-26,A,10,15,L,-5
2014,2,103563,103569.0,Assumption,Le Moyne,2014-02-16,A,6,12,L,-6
2014,2,103563,103597.0,Assumption,Dowling,2014-02-22,H,4,12,L,-8
2014,2,103563,103592.0,Assumption,Post,2014-03-08,H,15,8,W,7
2014,2,103563,103599.0,Assumption,Dominican (NY),2014-03-11,A,17,5,W,12
2014,2,103563,103575.0,Assumption,Southern N.H.,2014-03-15,H,10,9,W,1
2014,2,103563,103594.0,Assumption,Saint Rose,2014-03-19,H,10,11,L,-1
2014,2,103563,103580.0,Assumption,Saint Anselm,2014-03-22,H,5,9,L,-4
2014,2,103563,103568.0,Assumption,Franklin Pierce,2014-03-25,A,5,11,L,-6
2014,2,103563,103582.0,Assumption,Saint Michael's,2014-03-29,H,13,8,W,5
2014,2,103563,103562.0,Assumption,American Int'l,2014-04-05,A,15,14,W,1
2014,2,103563,103561.0,Assumption,Adelphi,2014-04-08,H,5,11,L,-6
2014,2,103563,103564.0,Assumption,Bentley,2014-04-12,A,7,8,L,-1
2014,2,103563,103577.0,Assumption,Pace,2014-04-16,A,7,11,L,-4
