academic_year,division,team_org_id,opp_org_id,team_name,opp_name,game_date,location,team_score,opp_score,result,goal_margin
2016,2,24019,24089.0,Adams St.,Colorado Col.,2016-02-20,A,7,14,L,-7
2016,2,24019,24029.0,Adams St.,Rockhurst,2016-03-06,A,6,10,L,-4
2016,2,24019,24029.0,Adams St.,Rockhurst,2016-03-15,H,9,4,W,5
2016,2,24019,24016.0,Adams St.,Saint Leo,2016-03-19,A,7,17,L,-10
2016,2,24019,24001.0,Adams St.,Fla. Southern,2016-03-22,A,6,13,L,-7
2016,2,24019,24018.0,Adams St.,Tampa,2016-03-25,A,3,20,L,-17
2016,2,24019,24048.0,Adams St.,Notre Dame de Namur,2016-04-03,H,12,5,W,7
2016,2,24019,24057.0,Adams St.,Westminster (UT),2016-04-08,H,8,10,L,-2
2016,2,24019,24040.0,Adams St.,Colorado Mesa,2016-04-10,H,3,9,L,-6
2016,2,24019,24035.0,Adams St.,CSU Pueblo,2016-04-19,H,10,4,W,6
2016,2,24019,24057.0,Adams St.,Westminster (UT),2016-04-22,A,7,17,L,-10
2016,2,24019,24040.0,Adams St.,Colorado Mesa,2016-04-24,A,4,16,L,-12
2016,2,24019,24035.0,Adams St.,CSU Pueblo,2016-04-30,A,7,4,W,3
2016,2,24019,24040.0,Adams St.,Colorado Mesa,2016-05-06,A,6,9,L,-3
2016,2,23993,24018.0,Adelphi,Tampa,2016-02-19,A,11,19,L,-8
2016,2,23993,24001.0,Adelphi,Fla. Southern,2016-02-22,A,15,8,W,7
2016,2,23993,24005.0,Adelphi,LIU Post,2016-02-27,A,15,9,W,6
2016,2,23993,23995.0,Adelphi,American Int'l,2016-03-05,A,24,7,W,17
2016,2,23993,24030.0,Adelphi,Saint Rose,2016-03-12,H,13,7,W,6
2016,2,23993,23996.0,Adelphi,Assumption,2016-03-15,A,18,8,W,10
2016,2,23993,24010.0,Adelphi,Southern N.H.,2016-03-19,A,21,8,W,13
2016,2,23993,24017.0,Adelphi,Saint Michael's,2016-03-26,H,16,9,W,7
2016,2,23993,24008.0,Adelphi,Merrimack,2016-04-02,A,14,18,L,-4
2016,2,23993,24015.0,Adelphi,Saint Anselm,2016-04-06,H,13,12,W,1
2016,2,23993,24002.0,Adelphi,Franklin Pierce,2016-04-09,H,19,11,W,8
2016,2,23993,24012.0,Adelphi,Pace,2016-04-12,A,13,12,W,1
2016,2,23993,23997.0,Adelphi,Bentley,2016-04-16,H,19,7,W,12
2016,2,23993,24011.0,Adelphi,New York Tech,2016-04-20,A,7,12,L,-5
2016,2,23993,24004.0,Adelphi,Le Moyne,2016-04-23,A,6,13,L,-7
2016,2,23993,24015.0,Adelphi,Saint Anselm,2016-05-03,H,13,7,W,6
2016,2,23993,24008.0,Adelphi,Merrimack,2016-05-06,A,13,14,L,-1
2016,2,23994,24186.0,Alabama Huntsville,Sewanee,2016-02-13,A,2,17,L,-15
2016,2,23994,24050.0,Alabama Huntsville,Brevard,2016-02-21,H,11,10,W,1
2016,2,23994,24039.0,Alabama Huntsville,North Greenville,2016-03-05,A,1,16,L,-15
2016,2,23994,24045.0,Alabama Huntsville,Ohio Valley,2016-03-09,H,14,17,L,-3
2016,2,23994,24021.0,Alabama Huntsville,Catawba,2016-03-21,A,3,11,L,-8
2016,2,23994,24032.0,Alabama Huntsville,Wingate,2016-03-23,A,3,13,L,-10
2016,2,23994,24035.0,Alabama Huntsville,CSU Pueblo,2016-03-26,H,8,18,L,-10
2016,2,23994,24020.0,Alabama Huntsville,Alderson Broaddus,2016-04-01,A,11,22,L,-11
2016,2,23994,23998.0,Alabama Huntsville,Davis & Elkins,2016-04-03,A,10,9,W,1
2016,2,23994,24055.0,Alabama Huntsville,Young Harris,2016-04-09,H,3,14,L,-11
2016,2,23994,24044.0,Alabama Huntsville,Lees-McRae,2016-04-16,H,10,9,W,1
2016,2,23994,24054.0,Alabama Huntsville,Shorter,2016-04-23,A,8,24,L,-16
2016,2,24020,24041.0,Alderson Broaddus,Queens (NC),2016-02-13,A,11,20,L,-9
2016,2,24020,24053.0,Alderson Broaddus,Roberts Wesleyan,2016-02-19,H,16,5,W,11
2016,2,24020,24044.0,Alderson Broaddus,Lees-McRae,2016-02-27,H,19,4,W,15
2016,2,24020,24000.0,Alderson Broaddus,Florida Tech,2016-03-10,H,7,11,L,-4
2016,2,24020,24051.0,Alderson Broaddus,Lindenwood,2016-03-12,A,7,8,L,-1
2016,2,24020,23999.0,Alderson Broaddus,Dist. Columbia,2016-03-16,H,12,16,L,-4
2016,2,24020,24052.0,Alderson Broaddus,Walsh,2016-03-19,H,9,14,L,-5
2016,2,24020,24036.0,Alderson Broaddus,Lake Erie,2016-03-25,A,9,15,L,-6
2016,2,24020,23994.0,Alderson Broaddus,UAH,2016-04-01,H,22,11,W,11
2016,2,24020,24045.0,Alderson Broaddus,Ohio Valley,2016-04-07,A,15,5,W,10
2016,2,24020,24007.0,Alderson Broaddus,Mercyhurst,2016-04-12,H,5,17,L,-12
2016,2,24020,24042.0,Alderson Broaddus,Wheeling,2016-04-16,A,9,18,L,-9
2016,2,24020,23998.0,Alderson Broaddus,Davis & Elkins,2016-04-21,H,26,4,W,22
2016,2,24020,24003.0,Alderson Broaddus,UIndy,2016-04-23,H,10,14,L,-4
2016,2,24020,24049.0,Alderson Broaddus,Seton Hill,2016-04-27,H,6,13,L,-7
2016,2,23995,24006.0,American Int'l,Mercy,2016-02-20,A,4,20,L,-16
2016,2,23995,24008.0,American Int'l,Merrimack,2016-02-28,A,2,27,L,-25
2016,2,23995,24028.0,American Int'l,Post,2016-03-02,A,2,17,L,-15
2016,2,23995,23993.0,American Int'l,Adelphi,2016-03-05,H,7,24,L,-17
2016,2,23995,23996.0,American Int'l,Assumption,2016-03-11,A,5,19,L,-14
2016,2,23995,24037.0,American Int'l,Dominican (NY),2016-03-15,A,14,19,L,-5
2016,2,23995,24015.0,American Int'l,Saint Anselm,2016-03-19,H,11,25,L,-14
2016,2,23995,24004.0,American Int'l,Le Moyne,2016-03-22,H,2,17,L,-15
2016,2,23995,24002.0,American Int'l,Franklin Pierce,2016-03-26,A,5,16,L,-11
2016,2,23995,24012.0,American Int'l,Pace,2016-03-29,A,7,23,L,-16
2016,2,23995,24030.0,American Int'l,Saint Rose,2016-04-06,H,6,17,L,-11
2016,2,23995,23997.0,American Int'l,Bentley,2016-04-08,H,2,12,L,-10
2016,2,23995,24010.0,American Int'l,Southern N.H.,2016-04-12,A,11,22,L,-11
2016,2,23995,24017.0,American Int'l,Saint Michael's,2016-04-23,H,9,21,L,-12
2016,2,23995,24038.0,American Int'l,Georgian Court,2016-04-30,H,13,10,W,3
2016,2,23996,24009.0,Assumption,Molloy,2016-02-20,A,12,13,L,-1
2016,2,23996,24034.0,Assumption,Dowling,2016-03-05,H,6,12,L,-6
2016,2,23996,24011.0,Assumption,New York Tech,2016-03-08,A,6,13,L,-7
2016,2,23996,23995.0,Assumption,American Int'l,2016-03-11,H,19,5,W,14
2016,2,23996,23993.0,Assumption,Adelphi,2016-03-15,H,8,18,L,-10
2016,2,23996,24030.0,Assumption,Saint Rose,2016-03-19,H,11,8,W,3
2016,2,23996,23997.0,Assumption,Bentley,2016-03-26,A,9,10,L,-1
2016,2,23996,24002.0,Assumption,Franklin Pierce,2016-04-06,A,9,11,L,-2
2016,2,23996,24017.0,Assumption,Saint Michael's,2016-04-09,H,7,14,L,-7
2016,2,23996,24004.0,Assumption,Le Moyne,2016-04-12,A,2,18,L,-16
2016,2,23996,24015.0,Assumption,Saint Anselm,2016-04-16,H,7,10,L,-3
2016,2,23996,24008.0,Assumption,Merrimack,2016-04-20,H,5,15,L,-10
2016,2,23996,24012.0,Assumption,Pace,2016-04-23,A,8,13,L,-5
2016,2,23996,24010.0,Assumption,Southern N.H.,2016-04-30,H,15,10,W,5
2016,2,24033,24021.0,Belmont Abbey,Catawba,2016-02-13,H,18,3,W,15
2016,2,24033,24023.0,Belmont Abbey,Lenoir-Rhyne,2016-02-20,H,11,10,W,1
2016,2,24033,24041.0,Belmont Abbey,Queens (NC),2016-02-24,A,10,16,L,-6
2016,2,24033,24032.0,Belmont Abbey,Wingate,2016-02-27,H,13,9,W,4
2016,2,24033,24050.0,Belmont Abbey,Brevard,2016-03-02,H,9,5,W,4
2016,2,24033,24014.0,Belmont Abbey,Rollins,2016-03-10,A,13,10,W,3
2016,2,24033,24054.0,Belmont Abbey,Shorter,2016-03-12,A,15,9,W,6
2016,2,24033,24056.0,Belmont Abbey,Emmanuel (GA),2016-03-19,A,24,4,W,20
2016,2,24033,24044.0,Belmont Abbey,Lees-McRae,2016-03-22,H,30,6,W,24
2016,2,24033,24027.0,Belmont Abbey,Mount Olive,2016-04-02,A,7,12,L,-5
2016,2,24033,24022.0,Belmont Abbey,Coker,2016-04-06,A,16,6,W,10
2016,2,24033,24039.0,Belmont Abbey,North Greenville,2016-04-09,H,17,3,W,14
2016,2,24033,24024.0,Belmont Abbey,Limestone,2016-04-13,H,6,25,L,-19
2016,2,24033,24026.0,Belmont Abbey,Mars Hill,2016-04-16,A,17,0,W,17
